Species,Gene,TF,Position,Score,Relative Score
H. burtoni ,USH1GA,SOX10,197,7.0969905853271475,0.9195205899220328
H. burtoni ,USH1GA,SOX10,319,8.90979290008545,0.999999996507588
H. burtoni ,USH1GA,SOX10,340,8.90979290008545,0.999999996507588
H. burtoni ,USH1GA,SOX10,437,8.90979290008545,0.999999996507588
H. burtoni ,USH1GA,SOX10,446,7.0969905853271475,0.9195205899220328
H. burtoni ,USH1GA,SOX10,913,8.62523078918457,0.9873668540873736
H. burtoni ,USH1GA,Sox6,318,13.734909057617188,0.9762942398961988
H. burtoni ,USH1GA,Sox6,436,11.758301734924315,0.938622823478728
H. burtoni ,USH1GA,Sox3,318,14.712885856628418,0.9834017776486926
H. burtoni ,USH1GA,Sox3,339,9.88291072845459,0.911916426936877
H. burtoni ,USH1GA,Sox3,436,11.605332374572756,0.9374088802474873
H. burtoni ,USH1GA,MEF2C,723,12.684300422668455,0.9037432750742102
H. burtoni ,USH1GA,Hoxc9,-453,13.864489555358887,0.9182974149856228
H. burtoni ,USH1GA,Gfi1b,-717,15.890039443969727,0.9804958007816336
H. burtoni ,USH1GA,Gata4,33,10.390945434570312,0.9211835909522452
H. burtoni ,USH1GA,FOS,-616,9.35934352874756,0.913765123582954
H. burtoni ,USH1GA,FLI1,785,11.284857749938965,0.9112234220246318
H. burtoni ,USH1GA,CEBPB,553,10.152281761169434,0.9263570000398198
H. burtoni ,USH1GA,CDX2,-979,14.1650972366333,0.965874316649614
H. burtoni ,USH1GA,CDX2,-450,11.950372695922852,0.932572764008216
H. burtoni ,USH1GA,CDX2,580,10.052268981933594,0.9040320585668208
H. burtoni ,USH1GA,Bhlhe40,-820,8.955266952514648,0.9040400985789936
H. burtoni ,USH1GA,BATF::JUN,-445,9.919803619384766,0.9132038292645775
H. burtoni ,USH1GA,BATF::JUN,865,9.19016933441162,0.903927456416183
H. burtoni ,USH1GA,CEBPA,554,8.747846603393555,0.9027894096883388
H. burtoni ,USH1GA,ELK4,-215,13.239372253417967,0.946511541310508
H. burtoni ,USH1GA,FOXA1,513,10.536088943481444,0.9089896415499498
H. burtoni ,USH1GA,FOXA1,-272,9.814302444458008,0.9009225118067828
H. burtoni ,USH1GA,Sox2,318,13.121617317199707,0.9850198384708178
H. burtoni ,USH1GA,Sox2,912,12.371283531188965,0.9717095738455236
H. burtoni ,USH1GA,STAT3,304,9.57044506072998,0.9134964060630968
H. burtoni ,USH1GA,Hoxa9,-452,12.547157287597654,0.9137996877011496
H. burtoni ,USH1GA,KLF5,-724,7.8379268646240225,0.9029622892309656
H. burtoni ,USH1GA,Arid3b,-493,10.381078720092773,0.9001477227523053
H. burtoni ,USH1GA,Arid3b,579,11.18610954284668,0.9171647420758184
H. burtoni ,USH1GA,Arid3b,-397,10.66904067993164,0.9062347620264682
H. burtoni ,USH1GA,Arid3b,604,12.03293228149414,0.935065173338634
H. burtoni ,USH1GA,Arid3b,-268,11.17883586883545,0.9170109886446408
H. burtoni ,USH1GA,Arid5a,-403,11.4911470413208,0.9016322830248328
H. burtoni ,USH1GA,Arid5a,601,11.56635284423828,0.9034122732408968
H. burtoni ,USH1GA,Arid5a,-59,12.737870216369627,0.9311400466233694
H. burtoni ,USH1GA,Bhlha15,173,10.660110473632812,0.9451191818949378
H. burtoni ,USH1GA,Bhlha15,-827,8.31812858581543,0.9013190648127334
H. burtoni ,USH1GA,EMX1,325,8.94929313659668,0.9145716251916379
H. burtoni ,USH1GA,EMX1,-494,9.201836585998537,0.9216674964573484
H. burtoni ,USH1GA,Foxj2,-484,9.187719345092773,0.9119546344332156
H. burtoni ,USH1GA,Foxj2,732,9.187719345092773,0.9119546344332156
H. burtoni ,USH1GA,LBX1,-493,9.134444236755373,0.9180498256165912
H. burtoni ,USH1GA,LBX1,542,9.249605178833008,0.920508766664354
H. burtoni ,USH1GA,LIN54,-625,8.656464576721191,0.9092462559361972
H. burtoni ,USH1GA,LIN54,-602,12.205041885375975,0.9796050445414476
H. burtoni ,USH1GA,LIN54,-439,10.507772445678713,0.9459527350870196
H. burtoni ,USH1GA,LIN54,562,10.090838432312012,0.9376860497206732
H. burtoni ,USH1GA,LIN54,-384,10.090838432312012,0.9376860497206732
H. burtoni ,USH1GA,LIN54,617,9.99533462524414,0.9357924648870846
H. burtoni ,USH1GA,Mitf,-818,9.949310302734377,0.925865515094702
H. burtoni ,USH1GA,Neurog1,-632,8.89078140258789,0.909155047124831
H. burtoni ,USH1GA,NFATC1,481,9.671427726745604,0.9255180721695948
H. burtoni ,USH1GA,NFATC3,481,9.489160537719727,0.9000852873592741
H. burtoni ,USH1GA,SHOX,507,8.202510833740233,0.916636249631624
H. burtoni ,USH1GA,SHOX,-493,8.808138847351074,0.9361518364393531
H. burtoni ,USH1GA,SHOX,984,9.332280158996582,0.9530416186770476
H. burtoni ,USH1GA,ALX3,506,8.720584869384767,0.9032325369576384
H. burtoni ,USH1GA,ALX3,-17,8.685192108154299,0.9022934697695748
H. burtoni ,USH1GA,BARHL2,408,9.387277603149414,0.9413395451715988
H. burtoni ,USH1GA,BARHL2,-529,7.454680442810059,0.9053638273225602
H. burtoni ,USH1GA,BARHL2,-503,7.382894515991211,0.9040275166305206
H. burtoni ,USH1GA,BARHL2,731,7.683793067932129,0.9096288088335528
H. burtoni ,USH1GA,EN1,507,9.322378158569336,0.9441476706205718
H. burtoni ,USH1GA,EN1,-493,9.643007278442383,0.9511146381799598
H. burtoni ,USH1GA,EN1,-16,9.42345905303955,0.9463440628663128
H. burtoni ,USH1GA,EN2,-17,9.644999504089355,0.9343965823681916
H. burtoni ,USH1GA,ESX1,-494,9.15189266204834,0.9268472221815836
H. burtoni ,USH1GA,ESX1,-17,9.164212226867676,0.9271639366299612
H. burtoni ,USH1GA,ETV6,785,11.439509391784668,0.9238928504775205
H. burtoni ,USH1GA,FLI1,785,14.241575241088867,0.9682307661669892
H. burtoni ,USH1GA,FOXL1,409,8.170449256896973,0.9249972728577149
H. burtoni ,USH1GA,FOXL1,467,7.573230266571045,0.9140605109114508
H. burtoni ,USH1GA,FOXL1,-483,10.11988639831543,0.960696958049012
H. burtoni ,USH1GA,FOXL1,732,10.11988639831543,0.960696958049012
H. burtoni ,USH1GA,FOXL1,-51,7.573230266571045,0.9140605109114508
H. burtoni ,USH1GA,FOXO3,-520,9.69351863861084,0.90251845077961
H. burtoni ,USH1GA,HNF1A,-534,15.13050365447998,0.9178191126894504
H. burtoni ,USH1GA,HNF1B,467,14.160728454589846,0.9090445911524142
H. burtoni ,USH1GA,HOXA13,-980,10.566482543945312,0.9004524825559336
H. burtoni ,USH1GA,ISX,507,9.44796085357666,0.9433312850939078
H. burtoni ,USH1GA,ISX,-493,9.37243938446045,0.9417027973769552
H. burtoni ,USH1GA,ISX,-16,10.587381362915039,0.9679008853097923
H. burtoni ,USH1GA,MEOX1,325,8.527043342590332,0.9012976030517604
H. burtoni ,USH1GA,MEOX1,506,9.978201866149902,0.9311963510110072
H. burtoni ,USH1GA,MEOX1,-494,8.625409126281737,0.9033242691441656
H. burtoni ,USH1GA,MIXL1,506,8.375957489013674,0.9232042908970369
H. burtoni ,USH1GA,MIXL1,-494,8.941807746887207,0.9379305816468024
H. burtoni ,USH1GA,MIXL1,-17,8.961099624633789,0.9384326540535072
H. burtoni ,USH1GA,MSX1,507,8.839422225952148,0.9283906572222904
H. burtoni ,USH1GA,MSX1,-493,8.89027214050293,0.929650016382902
H. burtoni ,USH1GA,MSX1,-16,10.095207214355467,0.959491679571597
H. burtoni ,USH1GA,NEUROD2,-828,8.609174728393555,0.9054532333761149
H. burtoni ,USH1GA,NEUROD2,-632,8.472888946533201,0.9032261570674146
H. burtoni ,USH1GA,NFIX,-995,6.57750129699707,0.9003570178100615
H. burtoni ,USH1GA,NFIX,59,6.7388224601745605,0.904154929534564
H. burtoni ,USH1GA,NFIX,449,6.8717708587646475,0.907284873999467
H. burtoni ,USH1GA,NFIX,482,6.681939125061035,0.9028157507120138
H. burtoni ,USH1GA,NKX6-1,507,10.001441955566406,0.954187481841686
H. burtoni ,USH1GA,NKX6-1,-493,9.00761890411377,0.932595106822528
H. burtoni ,USH1GA,NKX6-1,-393,7.835141181945801,0.9071211769899944
H. burtoni ,USH1GA,NKX6-1,-16,9.766258239746094,0.9490777442651942
H. burtoni ,USH1GA,NKX6-2,507,9.294507026672363,0.9564946188504448
H. burtoni ,USH1GA,NKX6-2,-493,8.670872688293457,0.9393302033764588
H. burtoni ,USH1GA,NKX6-2,-449,7.739152431488037,0.913686276143542
H. burtoni ,USH1GA,NKX6-2,582,7.267851829528809,0.9007145732604129
H. burtoni ,USH1GA,NKX6-2,-393,8.03754711151123,0.9218990539653322
H. burtoni ,USH1GA,NKX6-2,-16,9.687481880187988,0.9673105461358223
H. burtoni ,USH1GA,Prrx2,507,8.587285995483397,0.9340284485358664
H. burtoni ,USH1GA,Prrx2,-493,8.75607967376709,0.9394292156584206
H. burtoni ,USH1GA,Prrx2,-16,9.429241180419922,0.9609678690621896
H. burtoni ,USH1GA,RUNX3,-163,10.672009468078613,0.9087388914797548
H. burtoni ,USH1GA,TEAD1,-41,8.782967567443848,0.903087363197608
H. burtoni ,USH1GA,TFAP4,743,12.495137214660645,0.9294153877541425
H. burtoni ,USH1GA,TFAP4,-257,13.055771827697756,0.9384481290457208
H. burtoni ,USH1GA,ZBTB18,170,13.154345512390135,0.9211454056874356
H. burtoni ,USH1GA,LBX2,-17,9.213102340698242,0.9259476270869528
H. burtoni ,USH1GA,LHX2,325,8.269488334655763,0.9020303900691798
H. burtoni ,USH1GA,LHX9,-983,7.308775424957275,0.9014495651837438
H. burtoni ,USH1GA,LHX9,326,8.516124725341799,0.9344747504644992
H. burtoni ,USH1GA,LHX9,-674,7.704029560089111,0.9122611348277204
H. burtoni ,USH1GA,LHX9,507,8.396358489990233,0.9311987290913936
H. burtoni ,USH1GA,LHX9,-493,8.52020263671875,0.9345862954653864
H. burtoni ,USH1GA,LHX9,-16,9.929491996765137,0.9731352408409344
H. burtoni ,USH1GA,LMX1A,507,8.757491111755371,0.9007325950902544
H. burtoni ,USH1GA,LMX1B,507,8.704570770263674,0.9295975898153336
H. burtoni ,USH1GA,LMX1B,-493,8.85153579711914,0.9339962844588546
H. burtoni ,USH1GA,LMX1B,542,7.720383644104004,0.9001406589203512
H. burtoni ,USH1GA,LMX1B,-449,9.080662727355957,0.9408541024192476
H. burtoni ,USH1GA,LMX1B,582,8.902636528015137,0.9355257402489948
H. burtoni ,USH1GA,LMX1B,-16,9.576496124267578,0.955694501892102
H. burtoni ,USH1GA,Lhx4,-674,8.65850830078125,0.9234981090684354
H. burtoni ,USH1GA,Lhx4,507,8.57968807220459,0.9216852464239632
H. burtoni ,USH1GA,Lhx4,-493,9.035774230957033,0.9321752129565904
H. burtoni ,USH1GA,Lhx4,-16,8.90365219116211,0.9291364104209856
H. burtoni ,USH1GA,Lhx8,507,8.001157760620117,0.9283664955406316
H. burtoni ,USH1GA,Lhx8,-493,8.497969627380371,0.9377508881361972
H. burtoni ,USH1GA,Lhx8,984,6.865279197692871,0.9069106264509748
H. burtoni ,USH1GA,Lhx8,-16,7.3924927711486825,0.916869283814141
H. burtoni ,USH1GA,MEOX2,506,10.721362113952637,0.9593432549619084
H. burtoni ,USH1GA,MEOX2,-494,8.382537841796875,0.9008687676179118
H. burtoni ,USH1GA,MNX1,506,9.794154167175293,0.933604068024286
H. burtoni ,USH1GA,MNX1,-494,9.690311431884766,0.9312242571017584
H. burtoni ,USH1GA,MNX1,541,8.736300468444824,0.9093607564471026
H. burtoni ,USH1GA,MNX1,-450,9.455798149108887,0.925849810153048
H. burtoni ,USH1GA,MNX1,578,8.726569175720215,0.9091377400112244
H. burtoni ,USH1GA,MNX1,581,8.817399024963379,0.911219328739754
H. burtoni ,USH1GA,MSX2,507,8.761849403381348,0.9112779600168852
H. burtoni ,USH1GA,MSX2,-493,8.682438850402832,0.9094502413098174
H. burtoni ,USH1GA,MSX2,-16,10.937695503234863,0.9613573823510758
H. burtoni ,USH1GA,Msx3,507,9.580483436584473,0.9439261502848421
H. burtoni ,USH1GA,Msx3,-493,9.08499240875244,0.9328470970790448
H. burtoni ,USH1GA,Msx3,-16,10.868647575378418,0.9727291723979604
H. burtoni ,USH1GA,NOTO,-675,9.616600036621094,0.9377892741535979
H. burtoni ,USH1GA,NOTO,-530,8.099963188171388,0.9109691094918528
H. burtoni ,USH1GA,NOTO,-509,8.145299911499022,0.9117708428706204
H. burtoni ,USH1GA,NOTO,631,8.132379531860353,0.9115423592294932
H. burtoni ,USH1GA,OTX2,-923,7.571406364440918,0.9025349498090076
H. burtoni ,USH1GA,OTX2,-585,7.6953182220458975,0.9050562304763872
H. burtoni ,USH1GA,PDX1,-983,7.1597347259521475,0.9077238787291958
H. burtoni ,USH1GA,PDX1,-674,9.429800033569336,0.953134232690472
H. burtoni ,USH1GA,PDX1,507,10.039881706237793,0.9653382977489536
H. burtoni ,USH1GA,PDX1,-493,9.831623077392578,0.9611722951147484
H. burtoni ,USH1GA,PDX1,-16,9.752559661865234,0.9595907116808106
H. burtoni ,USH1GA,PRRX1,507,9.115545272827148,0.9376337653100014
H. burtoni ,USH1GA,PRRX1,-493,9.225136756896973,0.9405037361688486
H. burtoni ,USH1GA,PRRX1,-16,10.172215461730957,0.965305738869866
H. burtoni ,USH1GA,RAX2,507,8.491781234741211,0.92886875538908
H. burtoni ,USH1GA,RAX2,-493,8.508329391479492,0.9293505332106722
H. burtoni ,USH1GA,RAX2,-16,9.376724243164062,0.9546327073248868
H. burtoni ,USH1GA,RAX,-494,8.645764350891112,0.9037934351908218
H. burtoni ,USH1GA,RAX,-17,9.144808769226074,0.9148036849604706
H. burtoni ,USH1GA,RHOXF1,-923,7.511603832244872,0.9490687268378856
H. burtoni ,USH1GA,RHOXF1,139,6.973082542419434,0.9386888885889331
H. burtoni ,USH1GA,RHOXF1,-808,5.6429548263549805,0.9130510710986102
H. burtoni ,USH1GA,RHOXF1,-713,5.687671661376952,0.913912974840027
H. burtoni ,USH1GA,RHOXF1,432,5.262624740600586,0.9057203214218044
H. burtoni ,USH1GA,RHOXF1,-453,5.262624740600586,0.9057203214218044
H. burtoni ,USH1GA,RHOXF1,849,6.878061294555664,0.9368573821997256
H. burtoni ,USH1GA,RHOXF1,896,6.1200499534606925,0.9222469382672528
H. burtoni ,USH1GA,Shox2,326,7.424019813537598,0.9028236876666452
H. burtoni ,USH1GA,Shox2,507,9.031576156616213,0.9388861400609833
H. burtoni ,USH1GA,Shox2,-493,8.977212905883789,0.9376666044907492
H. burtoni ,USH1GA,Shox2,-16,10.063372611999512,0.9620325204121988
H. burtoni ,USH1GA,UNCX,507,8.21107292175293,0.9196246596409792
H. burtoni ,USH1GA,UNCX,-493,8.711570739746094,0.9343548910551894
H. burtoni ,USH1GA,UNCX,-16,9.267303466796877,0.9507107499213312
H. burtoni ,USH1GA,VAX1,326,8.89564323425293,0.9326295111318582
H. burtoni ,USH1GA,VAX1,-529,7.782021999359131,0.901017227586162
H. burtoni ,USH1GA,VAX1,507,8.301980018615723,0.9157772373826396
H. burtoni ,USH1GA,VAX1,-493,8.687773704528809,0.9267287341816268
H. burtoni ,USH1GA,VAX1,984,8.733678817749022,0.92803183923193
H. burtoni ,USH1GA,VAX2,326,9.194131851196287,0.9371264307864594
H. burtoni ,USH1GA,VAX2,-674,7.986294269561768,0.9051963795426656
H. burtoni ,USH1GA,VAX2,507,8.229860305786133,0.9116352220957904
H. burtoni ,USH1GA,VAX2,-493,8.532023429870605,0.919623120620148
H. burtoni ,USH1GA,VAX2,984,8.535058975219728,0.919703367434806
H. burtoni ,USH1GA,VSX1,17,8.501365661621094,0.9079109028161452
H. burtoni ,USH1GA,VSX1,-493,8.279163360595701,0.9016666540538236
H. burtoni ,USH1GA,VSX1,984,9.044391632080078,0.923170822395284
H. burtoni ,USH1GA,HIC2,-996,8.384986877441406,0.915299539593614
H. burtoni ,USH1GA,Hic1,-996,10.520658493041992,0.9323546300234544
H. burtoni ,USH1GA,ONECUT3,-485,14.916543006896973,0.90514993904753
H. burtoni ,USH1GA,ELK3,785,13.797200202941895,0.9596336358594024
H. burtoni ,USH1GA,ERF,785,13.530563354492188,0.945687636923752
H. burtoni ,USH1GA,ERG,785,13.32912826538086,0.9628036226746608
H. burtoni ,USH1GA,ETS1,785,13.897930145263672,0.9681202191102402
H. burtoni ,USH1GA,ETV1,785,13.96234130859375,0.9756602896132812
H. burtoni ,USH1GA,ETV2,784,13.258843421936035,0.9240426010623349
H. burtoni ,USH1GA,ETV3,785,12.445624351501465,0.928934822909422
H. burtoni ,USH1GA,ETV4,785,13.6076078414917,0.9713545952305191
H. burtoni ,USH1GA,ETV5,785,12.803570747375488,0.9803324316353824
H. burtoni ,USH1GA,FEV,785,13.54984188079834,0.9654940949191222
H. burtoni ,USH1GA,GATA5,-967,10.385900497436523,0.9769048064293598
H. burtoni ,USH1GA,GATA5,-955,10.385900497436523,0.9769048064293598
H. burtoni ,USH1GA,GATA5,-846,8.82119369506836,0.9371150177211026
H. burtoni ,USH1GA,GATA5,-152,7.700576782226562,0.9086182347344182
H. burtoni ,USH1GA,MEF2A,725,13.223383903503418,0.9104988379613328
H. burtoni ,USH1GA,MEIS1,11,9.274821281433104,0.9771587563793196
H. burtoni ,USH1GA,MEIS1,-306,6.158125400543213,0.9111561873570668
H. burtoni ,USH1GA,MEIS1,706,8.963122367858887,0.9705578784484676
H. burtoni ,USH1GA,MEIS1,-282,8.015877723693848,0.9504979873340316
H. burtoni ,USH1GA,MEIS1,-155,6.808009147644043,0.9249188380980226
H. burtoni ,USH1GA,MEIS1,951,6.296953201293945,0.9140961570722518
H. burtoni ,USH1GA,MEIS3,11,7.900950908660889,0.9040133503511748
H. burtoni ,USH1GA,MEIS3,-283,7.9870686531066895,0.9059203690423824
H. burtoni ,USH1GA,POU5F1B,398,10.034286499023438,0.9012763795101916
H. burtoni ,USH1GA,RUNX2,-162,10.630331993103027,0.9208154513768712
H. burtoni ,USH1GA,Atoh1,-828,10.209200859069824,0.915265706337534
H. burtoni ,USH1GA,BHLHE22,-632,10.270455360412598,0.9034529783349314
H. burtoni ,USH1GA,FIGLA,743,10.29565143585205,0.9212423187428148
H. burtoni ,USH1GA,TCF3,-828,8.503682136535645,0.9124506783994514
H. burtoni ,USH1GA,TCF4,-828,8.743388175964355,0.9211496143671508
H. burtoni ,USH1GA,CEBPB,554,10.341615676879883,0.9248719969935988
H. burtoni ,USH1GA,CEBPD,554,9.898892402648926,0.9115620176099244
H. burtoni ,USH1GA,CEBPE,554,10.501716613769533,0.9204996813790709
H. burtoni ,USH1GA,CEBPG,554,11.071249961853027,0.9198662536461276
H. burtoni ,USH1GA,FOXB1,-484,11.583573341369627,0.9065649424865536
H. burtoni ,USH1GA,FOXB1,729,11.583573341369627,0.9065649424865536
H. burtoni ,USH1GA,FOXC1,-484,12.809513092041016,0.9457749381528422
H. burtoni ,USH1GA,FOXC1,572,10.834197998046877,0.9161234442265324
H. burtoni ,USH1GA,FOXC1,729,12.809513092041016,0.9457749381528422
H. burtoni ,USH1GA,FOXC2,-485,14.325172424316404,0.9570751861340416
H. burtoni ,USH1GA,FOXC2,572,11.14740753173828,0.9073783184148289
H. burtoni ,USH1GA,FOXC2,729,14.109210014343262,0.9536977634223036
H. burtoni ,USH1GA,FOXD2,467,7.553467273712157,0.9132087519881371
H. burtoni ,USH1GA,FOXD2,-523,6.943216800689697,0.9002665535146441
H. burtoni ,USH1GA,FOXD2,-483,9.19033432006836,0.947923445585568
H. burtoni ,USH1GA,FOXD2,732,9.19033432006836,0.947923445585568
H. burtoni ,USH1GA,FOXD2,884,8.321867942810059,0.9295050014893868
H. burtoni ,USH1GA,FOXD2,-51,7.553467273712157,0.9132087519881371
H. burtoni ,USH1GA,FOXO4,467,8.170604705810549,0.9101859403323732
H. burtoni ,USH1GA,FOXO4,-483,8.571895599365233,0.9181194200075132
H. burtoni ,USH1GA,FOXO4,732,8.571895599365233,0.9181194200075132
H. burtoni ,USH1GA,FOXO4,-84,7.68615198135376,0.9006083598171544
H. burtoni ,USH1GA,FOXO4,-51,8.170604705810549,0.9101859403323732
H. burtoni ,USH1GA,FOXO6,-84,8.23404598236084,0.9140046006079487
H. burtoni ,USH1GA,FOXP3,418,7.82529354095459,0.9125680542544627
H. burtoni ,USH1GA,FOXP3,-483,8.122637748718263,0.9200491490143532
H. burtoni ,USH1GA,FOXP3,585,7.865989685058594,0.913591957537106
H. burtoni ,USH1GA,FOXP3,732,8.122637748718263,0.9200491490143532
H. burtoni ,USH1GA,Foxj3,-488,14.14865779876709,0.9083937675784728
H. burtoni ,USH1GA,ELK1,785,14.140288352966307,0.9548826272589368
H. burtoni ,USH1GA,BARX1,-983,7.809415817260742,0.9261781437412779
H. burtoni ,USH1GA,BARX1,-674,7.4605393409729,0.9184484011066852
H. burtoni ,USH1GA,BARX1,507,8.376754760742188,0.9387481629823438
H. burtoni ,USH1GA,BARX1,-493,8.485909461975098,0.9411666056267544
H. burtoni ,USH1GA,BARX1,-16,10.554637908935547,0.9870015631624752
H. burtoni ,USH1GA,BSX,-674,7.552474021911621,0.925034976088794
H. burtoni ,USH1GA,BSX,507,8.300926208496094,0.9415227700673954
H. burtoni ,USH1GA,BSX,-493,8.529623985290527,0.9465607964032636
H. burtoni ,USH1GA,BSX,-16,9.531185150146484,0.9686243756660512
H. burtoni ,USH1GA,Barhl1,983,8.909085273742676,0.9402710118315096
H. burtoni ,USH1GA,CDX1,-979,11.85627555847168,0.9690407852159032
H. burtoni ,USH1GA,CDX1,-450,11.556208610534668,0.9629339370322496
H. burtoni ,USH1GA,CDX1,582,10.070141792297363,0.9326900714144828
H. burtoni ,USH1GA,Dlx1,16,8.243808746337889,0.9125706072712998
H. burtoni ,USH1GA,Dlx1,-984,8.243313789367676,0.9125580818920574
H. burtoni ,USH1GA,Dlx1,-530,8.038853645324707,0.907384014249424
H. burtoni ,USH1GA,Dlx1,506,9.09737777709961,0.934171021980438
H. burtoni ,USH1GA,Dlx1,-494,9.817439079284668,0.9523928906081218
H. burtoni ,USH1GA,Dlx1,-17,9.360677719116213,0.9408340893311541
H. burtoni ,USH1GA,Dlx3,507,9.726131439208984,0.9762882583623578
H. burtoni ,USH1GA,Dlx3,-493,9.670360565185547,0.9745766919407974
H. burtoni ,USH1GA,Dlx3,-16,9.970271110534668,0.9837807223218832
H. burtoni ,USH1GA,Dlx4,507,10.032241821289062,0.9785669124725088
H. burtoni ,USH1GA,Dlx4,-493,9.857842445373537,0.9738088618457156
H. burtoni ,USH1GA,Dlx4,-16,9.977554321289062,0.9770749008624512
H. burtoni ,USH1GA,DLX6,507,10.017203330993652,0.9729087629853695
H. burtoni ,USH1GA,DLX6,-493,10.237079620361328,0.9786100573350344
H. burtoni ,USH1GA,DLX6,-16,10.229719161987305,0.9784192039244212
H. burtoni ,USH1GA,Dlx2,507,10.919573783874512,0.9945162716268696
H. burtoni ,USH1GA,Dlx2,-493,10.17145538330078,0.9765890805333496
H. burtoni ,USH1GA,Dlx2,-16,10.57279109954834,0.9862063043207968
H. burtoni ,USH1GA,EMX2,325,7.716969490051269,0.9007652518307668
H. burtoni ,USH1GA,EMX2,-675,8.332699775695799,0.9111779786496282
H. burtoni ,USH1GA,EMX2,506,8.971796989440918,0.9219858678384106
H. burtoni ,USH1GA,EMX2,-494,9.651869773864746,0.9334867023535348
H. burtoni ,USH1GA,EMX2,-17,8.541131973266603,0.9147028134420048
H. burtoni ,USH1GA,EVX1,506,8.533876419067383,0.9167864704176228
H. burtoni ,USH1GA,EVX1,-494,9.609334945678713,0.9412595908289784
H. burtoni ,USH1GA,EVX2,506,8.933314323425293,0.927284812380994
H. burtoni ,USH1GA,EVX2,-494,9.335028648376463,0.9359483627077134
H. burtoni ,USH1GA,EVX2,-17,7.858277320861816,0.904100084836298
H. burtoni ,USH1GA,GBX1,506,8.335905075073242,0.9001288810814077
H. burtoni ,USH1GA,GBX2,506,8.886054039001465,0.9175279657808292
H. burtoni ,USH1GA,GBX2,-494,9.267711639404297,0.924960169788925
H. burtoni ,USH1GA,GBX2,-17,9.909977912902832,0.93746733319173
H. burtoni ,USH1GA,GSX1,506,8.165040016174316,0.9153027083013352
H. burtoni ,USH1GA,GSX1,-494,8.571858406066895,0.9263507703210604
H. burtoni ,USH1GA,GSX1,-459,7.756687641143799,0.9042129874889832
H. burtoni ,USH1GA,GSX1,-17,8.251293182373049,0.9176451056787324
H. burtoni ,USH1GA,GSX2,-494,8.878182411193848,0.9245031525234284
H. burtoni ,USH1GA,GSX2,-17,8.498024940490723,0.9139865592386948
